19:22:48.343: DATE    : 2024-07-27
19:22:50.301: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:50.301: DATA    : src\omrolocs.990.test(No data was passed)
19:22:50.301: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:50.301: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:50.301: DATA    : src\omrolocs.993.test(
19:22:50.301: DATA    :     someDatum=[1, 2, 3, 4],
19:22:50.301: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:50.301: DATA    : )
19:22:50.301: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:50.301: DATA    : src\omrolocs.990.test(No data was passed)
19:22:50.301: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:50.301: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:50.301: DATA    : src\omrolocs.993.test(
19:22:50.301: DATA    :     someDatum=[1, 2, 3, 4],
19:22:50.301: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:50.301: DATA    : )
19:22:50.301: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:50.302: DATA    : src\omrolocs.990.test(No data was passed)
19:22:50.302: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:50.302: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:50.302: DATA    : src\omrolocs.993.test(
19:22:50.302: DATA    :     someDatum=[1, 2, 3, 4],
19:22:50.302: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:50.302: DATA    : )
19:22:50.461: INFO    : None compromising logline 66
19:22:50.461: INFO    : None compromising logline 67
19:22:50.461: INFO    : None compromising logline 65
19:22:50.462: INFO    : None compromising logline 418
19:22:50.462: INFO    : None compromising logline 65
19:22:50.462: INFO    : None compromising logline 68
19:22:50.463: INFO    : None compromising logline 64
19:22:50.463: INFO    : None compromising logline 418
19:22:50.463: INFO    : None compromising logline 64
19:22:50.463: INFO    : None compromising logline 67
19:22:50.463: INFO    : None compromising logline 63
19:22:50.464: INFO    : None compromising logline 64
19:22:50.464: INFO    : None compromising logline 66
19:22:50.464: INFO    : None compromising logline 64
19:22:50.464: INFO    : None compromising logline 63
19:22:50.464: INFO    : None compromising logline 66
19:22:50.465: INFO    : None compromising logline 67
19:22:50.465: INFO    : None compromising logline 65
19:22:50.465: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:50.465: DATA    : src\omrolocs.990.test(No data was passed)
19:22:50.465: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:50.465: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:50.465: DATA    : src\omrolocs.993.test(
19:22:50.465: DATA    :     someDatum=[1, 2, 3, 4],
19:22:50.465: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:50.465: DATA    : )
19:22:50.465: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:50.465: DATA    : src\omrolocs.990.test(No data was passed)
19:22:50.465: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:50.465: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:50.465: DATA    : src\omrolocs.993.test(
19:22:50.465: DATA    :     someDatum=[1, 2, 3, 4],
19:22:50.465: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:50.465: DATA    : )
19:22:50.465: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:50.465: DATA    : src\omrolocs.990.test(No data was passed)
19:22:50.465: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:50.465: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:50.465: DATA    : src\omrolocs.993.test(
19:22:50.465: DATA    :     someDatum=[1, 2, 3, 4],
19:22:50.465: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:50.465: DATA    : )
19:22:50.465: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:50.465: DATA    : src\omrolocs.990.test(No data was passed)
19:22:50.465: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:50.466: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:50.466: DATA    : src\omrolocs.993.test(
19:22:50.466: DATA    :     someDatum=[1, 2, 3, 4],
19:22:50.466: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:50.466: DATA    : )
19:22:50.466: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:50.466: DATA    : src\omrolocs.990.test(No data was passed)
19:22:50.466: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:50.466: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:50.466: DATA    : src\omrolocs.993.test(
19:22:50.466: DATA    :     someDatum=[1, 2, 3, 4],
19:22:50.466: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:50.466: DATA    : )
19:22:50.466: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:50.466: DATA    : src\omrolocs.990.test(No data was passed)
19:22:50.466: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:50.466: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:50.466: DATA    : src\omrolocs.993.test(
19:22:50.466: DATA    :     someDatum=[1, 2, 3, 4],
19:22:50.466: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:50.466: DATA    : )
19:22:50.466: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:50.466: DATA    : src\omrolocs.990.test(No data was passed)
19:22:50.466: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:50.466: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:50.466: DATA    : src\omrolocs.993.test(
19:22:50.466: DATA    :     someDatum=[1, 2, 3, 4],
19:22:50.466: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:50.466: DATA    : )
19:22:50.573: INFO    : None compromising logline 63
19:22:50.573: INFO    : None compromising logline 65
19:22:50.574: INFO    : None compromising logline 66
19:22:50.574: INFO    : None compromising logline 63
19:22:50.574: INFO    : None compromising logline 65
19:22:50.575: INFO    : None compromising logline 63
19:22:50.575: INFO    : None compromising logline 67
19:22:50.575: INFO    : None compromising logline 417
19:22:50.575: INFO    : None compromising logline 65
19:22:50.576: INFO    : None compromising logline 68
19:22:50.576: INFO    : None compromising logline 63
19:22:50.576: INFO    : None compromising logline 68
19:22:50.576: INFO    : None compromising logline 66
19:22:50.576: INFO    : None compromising logline 418
19:22:50.577: INFO    : None compromising logline 68
19:22:50.577: INFO    : None compromising logline 65
19:22:50.577: INFO    : None compromising logline 64
19:22:50.577: INFO    : None compromising logline 67
19:22:50.577: INFO    : None compromising logline 68
19:22:50.578: INFO    : None compromising logline 63
19:22:50.578: INFO    : None compromising logline 64
19:22:50.578: INFO    : None compromising logline 66
19:22:50.578: INFO    : None compromising logline 63
19:22:50.578: INFO    : None compromising logline 417
19:22:50.578: INFO    : None compromising logline 67
19:22:50.578: INFO    : None compromising logline 66
19:22:50.579: INFO    : None compromising logline 68
19:22:50.579: INFO    : None compromising logline 417
19:22:50.579: INFO    : None compromising logline 65
19:22:50.579: INFO    : None compromising logline 418
19:22:50.579: INFO    : None compromising logline 64
19:22:50.579: INFO    : None compromising logline 63
19:22:50.579: INFO    : None compromising logline 64
19:22:50.579: INFO    : None compromising logline 419
19:22:50.579: INFO    : None compromising logline 65
19:22:50.580: INFO    : None compromising logline 419
19:22:50.580: INFO    : None compromising logline 67
19:22:50.580: INFO    : None compromising logline 68
19:22:50.580: INFO    : None compromising logline 66
19:22:50.580: INFO    : None compromising logline 416
19:22:50.580: INFO    : None compromising logline 67
19:22:50.580: INFO    : None compromising logline 64
19:22:50.580: INFO    : None compromising logline 66
19:22:50.580: INFO    : None compromising logline 63
19:22:50.580: INFO    : None compromising logline 64
19:22:50.581: INFO    : None compromising logline 67
19:22:50.581: INFO    : None compromising logline 64
19:22:50.581: INFO    : None compromising logline 417
19:22:50.581: INFO    : None compromising logline 68
19:22:50.581: INFO    : None compromising logline 65
19:22:50.581: INFO    : None compromising logline 67
19:22:50.581: INFO    : None compromising logline 416
19:22:50.581: INFO    : None compromising logline 66
19:22:50.581: INFO    : None compromising logline 63
19:22:50.582: INFO    : None compromising logline 64
19:22:50.582: INFO    : None compromising logline 66
19:22:50.582: INFO    : None compromising logline 66
19:22:50.582: INFO    : None compromising logline 64
19:22:50.582: INFO    : None compromising logline 63
19:22:50.582: INFO    : None compromising logline 417
19:22:50.582: INFO    : None compromising logline 68
19:22:50.582: INFO    : None compromising logline 416
19:22:50.582: INFO    : None compromising logline 63
19:22:50.582: INFO    : None compromising logline 66
19:22:50.583: INFO    : None compromising logline 65
19:22:50.583: INFO    : None compromising logline 63
19:22:50.583: INFO    : None compromising logline 68
19:22:50.583: INFO    : None compromising logline 67
19:22:50.583: INFO    : None compromising logline 64
19:22:50.583: INFO    : None compromising logline 65
19:22:50.584: INFO    : None compromising logline 64
19:22:50.584: INFO    : None compromising logline 64
19:22:50.584: INFO    : None compromising logline 65
19:22:50.584: INFO    : None compromising logline 417
19:22:50.584: INFO    : None compromising logline 67
19:22:50.584: INFO    : None compromising logline 63
19:22:50.584: INFO    : None compromising logline 66
19:22:50.584: INFO    : None compromising logline 68
19:22:50.584: INFO    : None compromising logline 67
19:22:50.584: INFO    : None compromising logline 64
19:22:50.585: INFO    : None compromising logline 64
19:22:50.585: INFO    : None compromising logline 416
19:22:50.585: INFO    : None compromising logline 67
19:22:50.585: INFO    : None compromising logline 63
19:22:50.585: INFO    : None compromising logline 66
19:22:50.585: INFO    : None compromising logline 417
19:22:50.585: INFO    : None compromising logline 67
19:22:50.585: INFO    : None compromising logline 64
19:22:50.585: INFO    : None compromising logline 65
19:22:50.585: INFO    : None compromising logline 66
19:22:50.586: INFO    : None compromising logline 63
19:22:50.586: INFO    : None compromising logline 417
19:22:50.586: INFO    : None compromising logline 63
19:22:50.586: INFO    : None compromising logline 67
19:22:50.586: INFO    : None compromising logline 68
19:22:50.586: INFO    : None compromising logline 67
19:22:50.586: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:50.586: DATA    : src\omrolocs.990.test(No data was passed)
19:22:50.586: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:50.586: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:50.586: DATA    : src\omrolocs.993.test(
19:22:50.586: DATA    :     someDatum=[1, 2, 3, 4],
19:22:50.586: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:50.586: DATA    : )
19:22:50.586: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:50.586: DATA    : src\omrolocs.990.test(No data was passed)
19:22:50.586: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:50.586: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:50.586: DATA    : src\omrolocs.993.test(
19:22:50.586: DATA    :     someDatum=[1, 2, 3, 4],
19:22:50.586: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:50.586: DATA    : )
19:22:50.618: INFO    : None compromising logline 68
19:22:50.618: INFO    : None compromising logline 418
19:22:50.618: INFO    : None compromising logline 64
19:22:50.619: INFO    : None compromising logline 417
19:22:50.619: INFO    : None compromising logline 67
19:22:50.619: INFO    : None compromising logline 64
19:22:50.619: INFO    : None compromising logline 64
19:22:50.619: INFO    : None compromising logline 66
19:22:50.619: INFO    : None compromising logline 66
19:22:50.620: INFO    : None compromising logline 418
19:22:50.620: INFO    : None compromising logline 68
19:22:50.620: INFO    : None compromising logline 63
19:22:50.620: INFO    : None compromising logline 67
19:22:50.620: INFO    : None compromising logline 64
19:22:50.620: INFO    : None compromising logline 66
19:22:50.621: INFO    : None compromising logline 67
19:22:50.621: INFO    : None compromising logline 63
19:22:50.621: INFO    : None compromising logline 64
19:22:50.621: INFO    : None compromising logline 63
19:22:50.621: INFO    : None compromising logline 63
19:22:50.621: INFO    : None compromising logline 65
19:22:50.621: INFO    : None compromising logline 416
19:22:50.621: INFO    : None compromising logline 68
19:22:50.622: INFO    : None compromising logline 65
19:22:50.622: INFO    : None compromising logline 63
19:22:50.622: INFO    : None compromising logline 417
19:22:50.622: INFO    : None compromising logline 63
19:22:50.622: INFO    : None compromising logline 64
19:22:50.622: INFO    : None compromising logline 65
19:22:50.622: INFO    : None compromising logline 419
19:22:50.622: INFO    : None compromising logline 68
19:22:50.622: INFO    : None compromising logline 418
19:22:50.622: INFO    : None compromising logline 63
19:22:50.623: INFO    : None compromising logline 416
19:22:50.623: INFO    : None compromising logline 65
19:22:50.623: INFO    : None compromising logline 64
19:22:50.623: INFO    : None compromising logline 66
19:22:50.623: INFO    : None compromising logline 63
19:22:50.623: INFO    : None compromising logline 66
19:22:50.623: INFO    : None compromising logline 66
19:22:50.623: INFO    : None compromising logline 65
19:22:50.623: INFO    : None compromising logline 417
19:22:50.623: INFO    : None compromising logline 68
19:22:50.623: INFO    : None compromising logline 419
19:22:50.623: INFO    : None compromising logline 66
19:22:50.624: INFO    : None compromising logline 66
19:22:50.624: INFO    : None compromising logline 67
19:22:50.624: INFO    : None compromising logline 68
19:22:50.624: INFO    : None compromising logline 68
19:22:50.624: INFO    : None compromising logline 419
19:22:50.624: INFO    : None compromising logline 68
19:22:50.624: INFO    : None compromising logline 417
19:22:50.624: INFO    : None compromising logline 66
19:22:50.624: INFO    : None compromising logline 419
19:22:50.624: INFO    : None compromising logline 64
19:22:50.624: INFO    : None compromising logline 65
19:22:50.624: INFO    : None compromising logline 65
19:22:50.624: INFO    : None compromising logline 419
19:22:50.624: INFO    : None compromising logline 68
19:22:50.624: INFO    : None compromising logline 418
19:22:50.625: INFO    : None compromising logline 64
19:22:50.625: INFO    : None compromising logline 65
19:22:50.625: INFO    : None compromising logline 68
19:22:50.625: INFO    : None compromising logline 64
19:22:50.625: INFO    : None compromising logline 64
19:22:50.625: INFO    : None compromising logline 65
19:22:50.625: INFO    : None compromising logline 66
19:22:50.625: INFO    : None compromising logline 68
19:22:50.625: INFO    : None compromising logline 63
19:22:50.625: INFO    : None compromising logline 67
19:22:50.625: INFO    : None compromising logline 64
19:22:50.625: INFO    : None compromising logline 417
19:22:50.625: INFO    : None compromising logline 66
19:22:50.625: INFO    : None compromising logline 66
19:22:50.625: INFO    : None compromising logline 65
19:22:50.626: INFO    : None compromising logline 64
19:22:50.626: INFO    : None compromising logline 68
19:22:50.626: INFO    : None compromising logline 66
19:22:50.626: INFO    : None compromising logline 68
19:22:50.626: INFO    : None compromising logline 63
19:22:50.626: INFO    : None compromising logline 63
19:22:50.626: INFO    : None compromising logline 68
19:22:50.626: INFO    : None compromising logline 63
19:22:50.626: INFO    : None compromising logline 65
19:22:50.626: INFO    : None compromising logline 63
19:22:50.626: INFO    : None compromising logline 64
19:22:50.626: INFO    : None compromising logline 65
19:22:50.626: INFO    : None compromising logline 65
19:22:50.626: INFO    : None compromising logline 66
19:22:50.626: INFO    : None compromising logline 417
19:22:50.627: INFO    : None compromising logline 65
19:22:50.627: INFO    : None compromising logline 419
19:22:50.627: INFO    : None compromising logline 65
19:22:50.627: INFO    : None compromising logline 63
19:22:50.627: INFO    : None compromising logline 66
19:22:50.627: INFO    : None compromising logline 417
19:22:50.627: INFO    : None compromising logline 63
19:22:50.627: INFO    : None compromising logline 65
19:22:50.627: INFO    : None compromising logline 65
19:22:50.627: INFO    : None compromising logline 417
19:22:50.627: INFO    : None compromising logline 67
19:22:50.627: INFO    : None compromising logline 417
19:22:50.627: INFO    : None compromising logline 68
19:22:50.627: INFO    : None compromising logline 418
19:22:50.627: INFO    : None compromising logline 68
19:22:50.628: INFO    : None compromising logline 416
19:22:50.628: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:50.628: DATA    : src\omrolocs.990.test(No data was passed)
19:22:50.628: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:50.628: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:50.628: DATA    : src\omrolocs.993.test(
19:22:50.628: DATA    :     someDatum=[1, 2, 3, 4],
19:22:50.628: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:50.628: DATA    : )
19:22:50.628: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:50.628: DATA    : src\omrolocs.990.test(No data was passed)
19:22:50.628: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:50.628: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:50.628: DATA    : src\omrolocs.993.test(
19:22:50.628: DATA    :     someDatum=[1, 2, 3, 4],
19:22:50.628: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:50.628: DATA    : )
19:22:50.628: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:50.628: DATA    : src\omrolocs.990.test(No data was passed)
19:22:50.628: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:50.628: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:50.628: DATA    : src\omrolocs.993.test(
19:22:50.628: DATA    :     someDatum=[1, 2, 3, 4],
19:22:50.628: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:50.628: DATA    : )
